,titolo_agoda,prezzo_agoda,indirizzo_agoda,città_agoda,numero_recensioni_agoda,valutazione_agoda
446,chambres dor hotel les,319,vaticano,Roma,342.0,1.0
447,hotel mecenate palace,230,stazione termini,Roma,2.0,4.0
448,107 corso rooms suite wellnessspa,270,spagna,Roma,77.0,4.0
449,borghese hotel sofitel villa,581,via veneto,Roma,1.0,5.0
450,collection hotel trevi,255,spagna,Roma,1.0,4.0
451,best hotel plus universo western,265,stazione termini,Roma,5.0,4.0
452,charme chic,131,spagna,Roma,629.0,4.0
453,court hotel royal,180,stazione termini,Roma,2.0,4.0
454,ateneo garden hotel palace,160,stazione termini,Roma,1.0,4.0
455,ac ii more much,188,stazione termini,Roma,758.0,3.0
456,cherubini hotel,104,stazione termini,Roma,82.0,2.0
457,cinquecento collection nh palazzo,411,stazione termini,Roma,2.0,5.0
458,casa de fiori,200,navona,Roma,2.0,3.0
459,campidoglio hotel,185,stazione termini,Roma,24.0,3.0
460,hotel lella,106,stazione termini,Roma,1.0,2.0
461,capitani guest house,129,aeroporto fiumicino,Roma,783.0,4.0
462,vatican,120,vaticano,Roma,275.0,3.0
463,garden hotel marcella rooftop royal –,237,via veneto,Roma,744.0,4.0
464,best hotel premier royal santina western,231,stazione termini,Roma,4.0,4.0
465,house mondo,123,aeroporto fiumicino,Roma,1.0,3.0
466,caravita hotel,311,pantheon,Roma,1.0,5.0
467,hotel maryelen,134,stazione termini,Roma,825.0,3.0
468,airport euro house,113,aeroporto fiumicino,Roma,248.0,3.0
469,boutique hotel,143,via veneto,Roma,127.0,4.0
470,hub social the,148,est,Roma,197.0,4.0
471,amazing piazza suites venezia,329,pantheon,Roma,916.0,4.0
472,cortina hotel,187,stazione termini,Roma,186.0,3.0
473,la suite villetta,117,aeroporto ciampino,Roma,2.0,3.0
474,euro house inn,118,aeroporto fiumicino,Roma,745.0,4.0
475,ferrari hotel,113,stazione termini,Roma,69.0,2.0
476,baltik guest house,100,stazione termini,Roma,980.0,2.0
477,hotel moderno,138,stazione termini,Roma,1.0,4.0
478,argentina relais teatro,177,pantheon,Roma,671.0,4.0
479,aida charming rooms,132,ovest,Roma,529.0,2.0
480,jolie la maison residence,112,aeroporto fiumicino,Roma,2.0,3.0
481,by crowne ihg peters plaza st,245,aurelio monteverde,Roma,2.0,4.0
482,academy hotel,154,aeroporto fiumicino,Roma,1.0,3.0
483,hotel mf,125,nomentano,Roma,1.0,3.0
484,consoli dei hotel,149,vaticano,Roma,966.0,4.0
485,argentina della hotel torre,294,pantheon,Roma,4.0,3.0
486,hotel navona theatre,222,navona,Roma,1.0,3.0
487,holidays hostel roman,112,stazione termini,Roma,127.0,3.0
488,domus luxury valadier,191,aeroporto fiumicino,Roma,1.0,3.0
489,hotel white,279,trevi,Roma,944.0,4.0
490,eur hotel novotel,192,eur garbatella,Roma,2.0,4.0
491,congress hotel palace spa trilussa,169,trastevere,Roma,776.0,4.0
492,inn target,159,stazione termini,Roma,88.0,3.0
493,athena hotel,102,policlinico,Roma,615.0,3.0
494,ergife hotel palace,382,aurelio monteverde,Roma,3.0,4.0
495,centro colosseo hotel mercure,353,colosseo foro romano,Roma,2.0,4.0
496,hotel patria,125,stazione termini,Roma,1.0,3.0
497,meininger termini,159,stazione termini,Roma,142.0,3.0
498,hotel laurentia,152,stazione termini,Roma,2.0,3.0
499,americana hotel nardizzi,240,stazione termini,Roma,1.0,2.0
500,hotel sisto v,114,trionfale,Roma,1.0,3.0
501,hotel kent,120,nomentano,Roma,1.0,3.0
502,hotel julia,128,trevi,Roma,1.0,3.0
503,by doubletree hilton monti,373,stazione termini,Roma,1.0,4.0
504,hotel labelle,164,colosseo foro romano,Roma,1.0,2.0
505,maison tritone,321,trevi,Roma,1.0,4.0
506,da me suites,175,spagna,Roma,1.0,4.0
507,lh royal suites terrace,311,pantheon,Roma,767.0,4.0
508,condotti hotel,262,spagna,Roma,1.0,3.0
509,37 de fiori luxury mario suites,316,spagna,Roma,753.0,4.0
510,hotel la scaletta,144,ostia,Roma,28.0,3.0
511,and bed breakfast dei principi residenza,113,monti,Roma,27.0,3.0
512,croce di hotel malta,165,spagna,Roma,2.0,2.0
513,hotel major the,243,monti,Roma,1.0,4.0
514,hotel mariano,130,stazione termini,Roma,36.0,3.0
515,hotel pamphili villa,243,aurelio monteverde,Roma,4.0,4.0
516,nazionale palace suites,154,stazione termini,Roma,365.0,3.0
517,antica hotel ostia park,233,ostia,Roma,170.0,3.0
518,retreat sanctuary the urban,184,colosseo foro romano,Roma,6.0,3.0
519,house top tritone,140,spagna,Roma,1.0,3.0
520,beautiful hostel,103,stazione termini,Roma,96.0,3.0
521,guest house peter six st,241,vaticano,Roma,53.0,3.0
522,boutique hotel leonardo monti,188,monti,Roma,10.0,4.0
523,aurelia occidental,148,aurelio monteverde,Roma,1.0,4.0
524,hotel luxury triviho,230,trevi,Roma,798.0,3.0
525,al colazione guest house vaticano,75,vaticano,Roma,1.0,3.0
526,artistes des hotel,170,stazione termini,Roma,2.0,3.0
527,aurea domus exe hotel,146,stazione termini,Roma,2.0,3.0
528,astoria gate golden,110,stazione termini,Roma,1.0,2.0
529,albergo chiara hotel santa,213,pantheon,Roma,57.0,3.0
530,hotel la residenza,240,via veneto,Roma,1.0,4.0
531,garda hotel,178,via veneto,Roma,1.0,3.0
532,faro gianicolense il,132,trastevere,Roma,2.0,3.0
533,9hotel cesari,248,pantheon,Roma,1.0,4.0
534,michelangelo starhotels,211,vaticano,Roma,2.0,4.0
535,apollo boutique hotel,145,vaticano,Roma,39.0,4.0
536,orso relais,152,navona,Roma,1.0,5.0
537,boutique center diffused historic in le luxury rooms,180,aeroporto fiumicino,Roma,21.0,4.0
538,columbia hotel,179,stazione termini,Roma,601.0,3.0
539,2b bedbreakfast roma2b,135,via veneto,Roma,888.0,3.0
540,guesthouse life sweet,136,stazione termini,Roma,16.0,3.0
541,airport best hotel western,162,aeroporto fiumicino,Roma,3.0,4.0
542,interno,123,stazione termini,Roma,430.0,3.0
543,independent suites the,138,stazione termini,Roma,435.0,4.0
544,grifo hotel,190,monti,Roma,2.0,3.0
545,autograph cardo collection,210,eur garbatella,Roma,376.0,4.0
546,w,500,via veneto,Roma,7.0,5.0
547,guesthouse piramide salotto,105,eur garbatella,Roma,501.0,5.0
548,albergo delle regioni,302,spagna,Roma,1.0,3.0
549,atlante garden hotel,396,vaticano,Roma,53.0,4.0
550,diocleziano hotel,161,stazione termini,Roma,3.0,4.0
551,hotel tmark vaticano,173,vaticano,Roma,96.0,4.0
552,hotel viminale,367,monti,Roma,1.0,4.0
553,paolo residenza vi,427,vaticano,Roma,198.0,4.0
554,83 bhr brancaccio,150,monti,Roma,1.0,4.0
555,hotel termini,130,stazione termini,Roma,30.0,2.0
556,ludus rooms,412,colosseo foro romano,Roma,515.0,5.0
557,inn marta,113,stazione termini,Roma,651.0,3.0
558,barocco hotel,349,via veneto,Roma,1.0,4.0
559,aelius,130,stazione termini,Roma,671.0,3.0
560,excellence suite,148,via veneto,Roma,1.0,3.0
561,cairoli hotel locanda,280,pantheon,Roma,652.0,4.0
562,181 babuino hotels luxury of small the world,242,spagna,Roma,959.0,4.0
563,anas place prime,162,stazione termini,Roma,1.0,3.0
564,41 hotel trevi,177,trevi,Roma,96.0,3.0
565,di piazza prestige spagna,194,spagna,Roma,524.0,4.0
566,room select veneto via,158,via veneto,Roma,2.0,4.0
567,aurelia ibis styles,130,aurelio monteverde,Roma,1.0,4.0
568,california hotel,149,stazione termini,Roma,439.0,3.0
569,del di locanda piazza ripetta sole spagna,222,spagna,Roma,199.0,4.0
570,innvatican,121,vaticano,Roma,23.0,3.0
571,empire hotels una,165,via veneto,Roma,2.0,4.0
572,borgo inn pio suites,292,vaticano,Roma,628.0,4.0
573,hotel seiler,168,stazione termini,Roma,2.0,2.0
574,hotel pio san villa,252,colosseo foro romano,Roma,6.0,3.0
575,gasometer suites urban,209,eur garbatella,Roma,1.0,4.0
576,grand hotel palace,332,via veneto,Roma,50.0,5.0
577,hotel valadier,206,spagna,Roma,3.0,4.0
578,luxury navona rhea silvia,513,pantheon,Roma,1.0,4.0
579,bb hotel trastevere,125,trastevere,Roma,971.0,3.0
580,hotel times,232,monti,Roma,796.0,4.0
581,hotel stendhal,312,spagna,Roma,723.0,4.0
582,lungotevere residence suite,118,trastevere,Roma,1.0,4.0
583,blu ghr hotel radisson,284,flaminio parioli,Roma,2.0,4.0
584,charme chic luxury,221,pantheon,Roma,871.0,4.0
585,capo colosseo d´africa –,208,colosseo foro romano,Roma,42.0,4.0
586,grand guest house master suites,192,spagna,Roma,56.0,4.0
587,hotel pulitzer,133,eur garbatella,Roma,2.0,4.0
588,casa di elena la,89,stazione termini,Roma,841.0,3.0
589,hotel palace romanico,226,via veneto,Roma,312.0,4.0
590,gp hotel,130,est,Roma,2.0,4.0
591,airport amore fiumicino thats,183,aeroporto fiumicino,Roma,937.0,3.0
592,nhow,248,via veneto,Roma,1.0,4.0
593,hotel trecento,206,pantheon,Roma,6.0,3.0
594,donatello hotel,110,stazione termini,Roma,1.0,3.0
595,hotel hotels luxury manfredi of palazzo small the world –,624,colosseo foro romano,Roma,147.0,5.0
596,hotel prati,129,vaticano,Roma,2.0,2.0
597,navona vanity,227,navona,Roma,2.0,2.0
598,hotel virginia,107,stazione termini,Roma,2.0,2.0
599,heart lorenzo of san,104,stazione termini,Roma,533.0,4.0
600,angeli casa ferie per villa,132,aurelio monteverde,Roma,1.0,3.0
601,bb hello,120,eur garbatella,Roma,884.0,3.0
602,aquaeductus emona hotel,158,stazione termini,Roma,2.0,4.0
603,hotel lirico,143,stazione termini,Roma,2.0,3.0
604,comfort navona rooms,174,navona,Roma,115.0,4.0
605,elite hotel,140,spagna,Roma,939.0,3.0
606,hotel il papavero,116,stazione termini,Roma,858.0,1.0
607,exe international palace,1155,monti,Roma,4.0,4.0
608,affittacamere romanstyle,160,stazione termini,Roma,1.0,3.0
609,maggiore maria relais santa,154,monti,Roma,692.0,3.0
610,campo de fiori spanish suite the,316,pantheon,Roma,47.0,3.0
611,giovanni hotel san,159,appio latino,Roma,2.0,4.0
612,dg prestige room,140,via veneto,Roma,1.0,3.0
613,artorius hotel,139,monti,Roma,5.0,2.0
614,corso hotel mercure trieste,115,nomentano,Roma,1.0,4.0
615,hotel pantheon,335,pantheon,Roma,216.0,4.0
616,hotel lodi,117,appio latino,Roma,595.0,2.0
617,guest house place right the,129,san giovanni,Roma,22.0,4.0
618,boutique giuturna hotel,179,trevi,Roma,1.0,3.0
619,regola residence,187,navona,Roma,896.0,3.0
620,cinquantatre hotel,179,via veneto,Roma,1.0,3.0
621,artdeco best hotel western,139,stazione termini,Roma,1.0,4.0
622,at fortyone,208,stazione termini,Roma,605.0,4.0
623,gallery hotel palm,227,nomentano,Roma,13.0,3.0
624,pantheon relais terrace,366,pantheon,Roma,1.0,4.0
625,erdarelli hotel,197,spagna,Roma,383.0,3.0
626,hotel vespasiano,209,vaticano,Roma,226.0,4.0
627,innside,139,vaticano,Roma,379.0,4.0
628,hotel marco polo,196,stazione termini,Roma,714.0,3.0
629,by garden hotels omnia palace rose,192,via veneto,Roma,94.0,4.0
630,bw canada collection hotel premier,177,stazione termini,Roma,2.0,3.0
631,hotel italia rosa,103,policlinico,Roma,5.0,3.0
632,luxury suite vatican,136,vaticano,Roma,583.0,3.0
633,dream the,130,stazione termini,Roma,572.0,3.0
634,boutique corso luxury rooms,198,spagna,Roma,23.0,4.0
635,hotel pia porta,113,nomentano,Roma,20.0,3.0
636,lucia tagliaferri,132,stazione termini,Roma,1.0,4.0
637,guardian the,157,stazione termini,Roma,685.0,4.0
638,riari villa,385,trastevere,Roma,2.0,3.0
639,martius private suites,711,pantheon,Roma,43.0,4.0
640,la vaticana vite,135,vaticano,Roma,752.0,3.0
641,della pigna suite,326,trevi,Roma,695.0,4.0
642,da pisicchio rooms,109,aeroporto fiumicino,Roma,9.0,3.0
643,frattina residenza,172,spagna,Roma,919.0,3.0
644,hotel otivm,324,colosseo foro romano,Roma,1.0,4.0
645,aurelia garner hotel,149,aurelio monteverde,Roma,1.0,4.0
646,building hotel the,185,stazione termini,Roma,13.0,4.0
647,argentina charme di relais residenze torre,282,pantheon,Roma,1.0,4.0
648,al con mann pantheon thomas,142,pantheon,Roma,634.0,3.0
649,alpi hotel,204,stazione termini,Roma,2.0,4.0
650,domus hotel,192,stazione termini,Roma,562.0,1.0
651,hotel palace prassede,238,stazione termini,Roma,627.0,4.0
652,boutique campo de fiori hotel,470,navona,Roma,7.0,3.0
653,abitart hotel,156,eur garbatella,Roma,2.0,4.0
654,central ripetta suites,163,spagna,Roma,9.0,4.0
655,hall suite tailor the,351,flaminio parioli,Roma,110.0,5.0
656,bb fanti,109,stazione termini,Roma,456.0,3.0
657,di fiumi i navona,183,pantheon,Roma,595.0,4.0
658,atlante hotel star,345,vaticano,Roma,2.0,4.0
659,arch suites,225,pantheon,Roma,1.0,3.0
660,hotel locarno,500,spagna,Roma,859.0,5.0
661,b place the,143,vaticano,Roma,1.0,3.0
662,al albergo antico pantheon sole,462,pantheon,Roma,1.0,4.0
663,marina porto resort romano the,282,aeroporto fiumicino,Roma,3.0,4.0
664,arenula suites,221,pantheon,Roma,926.0,4.0
665,chateau hotel river,143,flaminio parioli,Roma,1.0,4.0
666,504 corso suites,206,spagna,Roma,19.0,4.0
667,collection di filippo mate romefontana room trevi,358,via veneto,Roma,1.0,4.0
668,adelaide dreams suite,277,spagna,Roma,6.0,4.0
669,central hotel mosaic,156,monti,Roma,3.0,3.0
670,central guest house mosaic,136,monti,Roma,31.0,3.0
671,hotel pace teatro,213,navona,Roma,321.0,3.0
672,fiori hotel,150,monti,Roma,1.0,2.0
673,forum hotel,273,colosseo foro romano,Roma,2.0,4.0
674,farnese hotel,186,vaticano,Roma,48.0,4.0
675,grazioli guest house,246,pantheon,Roma,457.0,3.0
676,francesco hotel san,245,trastevere,Roma,15.0,3.0
677,hotel valentino,190,eur,Roma,,
678,paris hotel,110,termini,Roma,,
679,fiori hotel,81,Terni,Terni,,
680,classic hotel tulippano,109,Roma,Roma,,
